TIME,ACTUAL_MW,DAM_MW,2DA_MW,TEMP_F
2022-06-07 18:00:00,512.0,478.6,484.1,89.06
2022-06-07 19:00:00,486.0,472.5,480.86,84.91999999999999
2022-06-07 20:00:00,455.0,453.06,456.34,84.91999999999999
2022-06-07 21:00:00,425.0,433.15,433.14,75.02
2022-06-07 22:00:00,389.0,398.19,398.26,71.06
2022-06-07 23:00:00,356.0,362.72,362.82,68.0
2022-06-08 00:00:00,332.0,341.66,340.17,64.94
2022-06-08 01:00:00,315.0,322.22,320.8,64.94
2022-06-08 02:00:00,304.0,308.89,307.75,60.980000000000004
2022-06-08 03:00:00,301.0,302.76,301.03,57.92
2022-06-08 04:00:00,304.0,304.58,302.6,57.92
2022-06-08 05:00:00,316.0,313.06,307.0,57.92
2022-06-08 06:00:00,335.0,322.66,323.16,62.959999999999994
2022-06-08 07:00:00,352.0,343.27,342.61,66.02
2022-06-08 08:00:00,362.0,355.22,353.31,73.94
2022-06-08 09:00:00,377.0,364.05,361.33,78.98
2022-06-08 10:00:00,397.0,378.65,374.96,78.98
2022-06-08 11:00:00,422.0,395.81,392.56,84.91999999999999
2022-06-08 12:00:00,450.0,417.39,414.71,87.98
2022-06-08 13:00:00,481.0,442.38,439.53,91.03999999999999
2022-06-08 14:00:00,507.0,464.84,461.47,91.03999999999999
2022-06-08 15:00:00,526.0,483.87,479.72,93.02
2022-06-08 16:00:00,533.0,496.41,492.51,91.03999999999999
2022-06-08 17:00:00,533.0,502.93,499.31,91.03999999999999
2022-06-08 18:00:00,519.0,493.55,493.73,87.98
2022-06-08 19:00:00,489.0,480.53,484.26,84.91999999999999
2022-06-08 20:00:00,463.0,467.37,467.72,80.06
2022-06-08 21:00:00,438.0,450.6,447.23,80.06
2022-06-08 22:00:00,401.0,412.08,408.92,75.02
2022-06-08 23:00:00,367.0,375.15,374.11,71.96
2022-06-09 00:00:00,343.0,351.71,352.48,71.96
2022-06-10 01:00:00,353.0,365.06,359.5,73.04
2022-06-10 02:00:00,336.0,347.63,342.76,73.04
2022-06-10 03:00:00,326.0,337.64,334.08,69.08
2022-06-10 04:00:00,327.0,337.15,333.15,68.0
2022-06-10 05:00:00,335.0,344.79,338.36,68.0
2022-06-10 06:00:00,358.0,354.05,352.54,71.06
2022-06-10 07:00:00,385.0,375.76,372.59,71.06
2022-06-10 08:00:00,408.0,396.85,392.25,82.94
2022-06-10 09:00:00,437.0,420.81,413.83,82.94
2022-06-10 10:00:00,466.0,451.97,442.2,89.06
2022-06-10 11:00:00,500.0,485.35,473.88,93.02
2022-06-10 12:00:00,534.0,522.6,508.36,93.02
2022-06-10 13:00:00,568.0,556.36,542.55,100.94
2022-06-10 14:00:00,592.0,585.92,573.21,100.94
2022-06-10 15:00:00,606.0,609.11,599.29,102.91999999999999
2022-06-10 16:00:00,614.0,619.9,607.77,102.91999999999999
2022-06-10 17:00:00,616.0,624.67,610.13,100.94
2022-06-10 18:00:00,608.0,620.23,606.33,98.96000000000001
2022-06-10 19:00:00,587.0,591.49,585.43,98.96000000000001
2022-06-10 20:00:00,558.0,563.99,553.48,89.96000000000001
2022-06-10 21:00:00,528.0,537.07,526.83,87.08000000000001
2022-06-10 22:00:00,484.0,491.98,482.45,82.04
2022-06-10 23:00:00,440.0,443.9,437.56,78.98
2022-06-11 00:00:00,400.0,402.89,404.4,78.98
2022-06-11 01:00:00,369.0,373.51,374.09,77.0
2022-06-11 02:00:00,346.0,351.99,352.69,73.94
2022-06-11 03:00:00,332.0,337.64,338.87,71.96
2022-06-11 04:00:00,321.0,331.67,332.12,66.92
2022-06-11 05:00:00,320.0,329.71,329.18,66.92
2022-06-11 06:00:00,328.0,326.72,330.49,73.04
2022-06-11 07:00:00,344.0,341.29,343.19,78.08
2022-06-11 08:00:00,361.0,360.58,361.25,82.94
2022-06-11 09:00:00,384.0,383.33,384.49,87.08000000000001
2022-06-11 10:00:00,410.0,412.26,414.04,87.08000000000001
2022-06-11 11:00:00,438.0,446.01,447.92,95.0
2022-06-11 12:00:00,466.0,478.97,479.27,98.06
2022-06-11 13:00:00,491.0,510.34,511.9,100.03999999999999
2022-06-11 14:00:00,513.0,540.23,541.78,100.03999999999999
2022-06-11 15:00:00,531.0,561.34,564.01,102.02
2022-06-11 16:00:00,544.0,573.13,577.57,100.94
2022-06-11 17:00:00,546.0,568.12,573.65,98.96000000000001
2022-06-11 18:00:00,536.0,555.63,560.41,96.08000000000001
2022-06-11 19:00:00,516.0,530.04,536.08,96.08000000000001
2022-06-11 20:00:00,487.0,509.3,509.9,86.0
2022-06-11 21:00:00,461.0,487.26,486.83,82.94
2022-06-11 22:00:00,425.0,446.84,446.57,80.06
2022-06-11 23:00:00,389.0,406.29,407.02,80.06
2022-06-12 00:00:00,358.0,363.84,363.96,77.0
2022-06-12 01:00:00,333.0,335.81,336.8,75.02
2022-06-12 02:00:00,315.0,316.98,316.74,73.04
2022-06-12 03:00:00,302.0,303.89,303.26,73.04
2022-06-12 04:00:00,295.0,297.47,296.13,69.98
2022-06-12 05:00:00,288.0,293.03,291.48,66.92
2022-06-12 06:00:00,289.0,284.05,283.72,71.06
2022-06-12 07:00:00,300.0,288.96,288.8,71.06
2022-06-12 08:00:00,315.0,303.79,303.39,78.98
2022-06-12 09:00:00,338.0,321.04,319.96,78.98
2022-06-12 10:00:00,360.0,342.73,339.04,87.98
2022-06-12 11:00:00,381.0,366.12,361.91,87.98
2022-06-12 12:00:00,406.0,392.66,388.36,91.94
2022-06-12 13:00:00,427.0,422.56,416.6,89.96000000000001
2022-06-12 14:00:00,436.0,448.75,441.41,89.96000000000001
2022-06-12 15:00:00,445.0,469.91,461.26,89.96000000000001
2022-06-12 16:00:00,450.0,483.82,474.17,87.08000000000001
2022-06-12 17:00:00,447.0,489.26,479.01,87.08000000000001
2022-06-12 18:00:00,435.0,463.25,455.05,84.02
2022-06-12 19:00:00,413.0,426.84,414.34,84.02
2022-06-12 20:00:00,390.0,410.54,398.44,75.02
2022-06-12 21:00:00,371.0,406.32,396.38,71.96
2022-06-12 22:00:00,345.0,377.08,369.89,69.98
2022-06-12 23:00:00,317.0,347.15,342.05,69.08
2022-06-13 00:00:00,297.0,320.2,318.88,69.08
2022-06-13 01:00:00,283.0,299.64,301.21,62.959999999999994
2022-06-13 02:00:00,274.0,288.24,288.87,62.059999999999995
2022-06-13 03:00:00,273.0,282.95,284.34,60.08
2022-06-13 04:00:00,279.0,284.88,286.39,60.08
2022-06-13 05:00:00,292.0,294.29,293.1,57.92
2022-06-13 06:00:00,315.0,307.38,313.35,60.08
2022-06-13 07:00:00,332.0,331.44,333.77,64.04
2022-06-13 08:00:00,337.0,342.39,342.57,69.08
2022-06-13 09:00:00,343.0,350.01,349.84,69.08
2022-06-13 10:00:00,349.0,362.41,362.01,75.92
2022-06-13 11:00:00,360.0,375.45,374.74,80.06
2022-06-13 12:00:00,370.0,390.61,389.94,80.96
2022-06-13 13:00:00,384.0,407.44,406.55,80.96
2022-06-13 14:00:00,395.0,425.94,424.94,82.94
2022-06-13 15:00:00,404.0,440.75,439.81,84.02
2022-06-13 16:00:00,415.0,452.1,451.07,84.02
2022-06-13 17:00:00,424.0,459.5,458.49,82.94
2022-06-13 18:00:00,425.0,457.97,456.86,82.94
2022-06-13 19:00:00,416.0,443.42,443.92,78.98
2022-06-13 20:00:00,401.0,433.52,430.13,75.02
2022-06-13 21:00:00,389.0,415.26,415.29,73.04
2022-06-13 22:00:00,364.0,384.26,381.35,71.06
2022-06-13 23:00:00,339.0,350.41,350.0,71.06
2022-06-14 00:00:00,321.0,326.04,327.48,69.08
2022-06-14 01:00:00,307.0,309.13,310.3,66.92
2022-06-14 02:00:00,297.0,298.69,300.77,62.959999999999994
2022-06-14 03:00:00,295.0,294.85,296.69,62.059999999999995
2022-06-14 04:00:00,299.0,299.17,299.99,62.059999999999995
2022-06-14 05:00:00,309.0,307.67,307.28,62.959999999999994
2022-06-14 06:00:00,328.0,317.33,320.82,64.94
2022-06-14 07:00:00,341.0,334.71,336.68,66.92
2022-06-14 08:00:00,345.0,340.95,343.01,69.98
2022-06-14 09:00:00,350.0,347.04,348.71,69.98
2022-06-14 10:00:00,358.0,359.39,361.12,78.98
2022-06-14 11:00:00,370.0,373.76,375.96,82.94
2022-06-14 12:00:00,387.0,393.54,396.38,84.02
2022-06-14 13:00:00,409.0,414.14,417.69,84.02
2022-06-14 14:00:00,427.0,436.08,440.07,87.98
2022-06-14 15:00:00,445.0,455.04,459.54,89.06
2022-06-14 16:00:00,462.0,471.49,475.98,89.06
2022-06-14 17:00:00,474.0,483.61,488.04,89.06
2022-06-14 18:00:00,477.0,481.81,485.86,89.06
2022-06-14 19:00:00,467.0,471.59,474.95,82.94
2022-06-14 20:00:00,446.0,453.7,457.08,78.08
2022-06-14 21:00:00,426.0,436.8,442.33,73.94
2022-06-14 22:00:00,393.0,405.26,407.29,71.06
2022-06-14 23:00:00,363.0,369.54,372.78,71.06
2022-06-15 00:00:00,339.0,347.42,346.36,66.02
2022-06-15 01:00:00,321.0,327.79,325.91,66.02
2022-06-15 02:00:00,308.0,313.95,313.05,64.94
2022-06-15 03:00:00,304.0,308.31,307.45,64.94
2022-06-15 04:00:00,307.0,310.49,309.62,62.959999999999994
2022-06-15 05:00:00,316.0,315.25,316.05,64.04
2022-06-15 06:00:00,334.0,327.9,330.04,66.92
2022-06-15 07:00:00,352.0,346.77,347.19,66.92
2022-06-15 08:00:00,365.0,356.53,356.51,71.96
2022-06-15 09:00:00,378.0,366.05,366.46,80.96
2022-06-15 10:00:00,397.0,378.3,379.12,84.91999999999999
2022-06-15 11:00:00,422.0,397.14,398.51,87.08000000000001
2022-06-15 12:00:00,454.0,423.49,425.6,89.96000000000001
2022-06-15 13:00:00,486.0,451.06,454.03,89.96000000000001
2022-06-15 14:00:00,513.0,477.03,480.79,95.0
2022-06-15 15:00:00,538.0,495.38,500.42,96.08000000000001
2022-06-15 16:00:00,557.0,510.52,515.81,96.98
2022-06-15 17:00:00,568.0,516.55,521.12,96.98
2022-06-15 18:00:00,560.0,514.86,524.27,96.08000000000001
2022-06-15 19:00:00,530.0,498.05,512.49,87.98
2022-06-15 20:00:00,491.0,471.65,484.19,82.94
2022-06-15 21:00:00,457.0,455.81,463.01,80.06
2022-06-15 22:00:00,413.0,418.98,422.75,80.06
2022-06-15 23:00:00,373.0,380.23,383.88,75.92
2022-06-16 00:00:00,343.0,343.78,347.66,71.96
2022-06-16 01:00:00,323.0,321.7,325.99,69.98
2022-06-16 02:00:00,310.0,308.35,312.43,69.98
2022-06-16 03:00:00,305.0,301.82,305.36,69.98
2022-06-16 04:00:00,308.0,303.44,305.88,64.04
2022-06-16 05:00:00,317.0,307.74,310.41,60.980000000000004
2022-06-16 06:00:00,334.0,321.93,325.65,64.04
2022-06-16 07:00:00,348.0,340.78,344.31,69.08
2022-06-16 08:00:00,359.0,348.07,352.44,69.08
2022-06-16 09:00:00,370.0,354.15,357.96,78.08
2022-06-16 10:00:00,385.0,366.05,371.47,78.08
2022-06-16 11:00:00,403.0,379.5,386.9,80.06
2022-06-16 12:00:00,426.0,395.81,406.33,87.08000000000001
2022-06-16 13:00:00,450.0,414.18,427.39,87.08000000000001
2022-06-16 14:00:00,472.0,432.3,447.27,89.96000000000001
2022-06-16 15:00:00,487.0,446.09,462.47,89.96000000000001
2022-06-16 16:00:00,495.0,456.43,473.93,91.03999999999999
2022-06-16 17:00:00,491.0,462.59,479.01,91.03999999999999
2022-06-16 18:00:00,473.0,456.59,470.02,84.91999999999999
2022-06-16 19:00:00,440.0,424.58,444.91,78.98
2022-06-16 20:00:00,408.0,401.33,420.62,73.04
2022-06-16 21:00:00,389.0,393.54,407.29,66.92
2022-06-16 22:00:00,362.0,365.12,377.37,64.94
2022-06-16 23:00:00,336.0,336.63,347.78,64.94
2022-06-17 00:00:00,317.0,321.61,318.85,59.0
2022-06-17 01:00:00,303.0,304.87,302.54,59.0
2022-06-17 02:00:00,294.0,293.74,291.84,57.92
2022-06-17 03:00:00,292.0,289.69,288.19,57.92
2022-06-17 04:00:00,298.0,292.74,291.58,57.92
2022-06-17 05:00:00,308.0,301.09,300.12,57.92
2022-06-17 06:00:00,321.0,313.08,312.02,57.92
2022-06-17 07:00:00,329.0,327.89,326.61,60.08
2022-06-17 08:00:00,329.0,332.45,331.02,60.08
2022-06-17 09:00:00,332.0,332.94,331.57,64.04
2022-06-17 10:00:00,336.0,336.95,335.75,66.92
2022-06-17 11:00:00,341.0,342.15,341.16,68.0
2022-06-17 12:00:00,345.0,347.38,346.88,69.98
2022-06-17 13:00:00,351.0,355.1,355.06,69.98
2022-06-17 14:00:00,357.0,367.13,367.0,71.96
2022-06-17 15:00:00,366.0,376.95,377.67,75.02
2022-06-17 16:00:00,376.0,386.56,386.19,75.92
2022-06-17 17:00:00,373.0,394.65,393.58,75.92
2022-06-17 18:00:00,365.0,395.01,397.0,73.94
2022-06-17 19:00:00,358.0,376.8,376.76,69.08
2022-06-17 20:00:00,351.0,357.48,357.41,64.94
2022-06-17 21:00:00,346.0,354.6,354.79,62.959999999999994
2022-06-17 22:00:00,327.0,336.7,336.97,62.959999999999994
2022-06-17 23:00:00,305.0,314.69,314.9,59.0
2022-06-18 00:00:00,286.0,292.78,293.33,57.92
2022-06-18 01:00:00,274.0,277.26,277.57,57.02
2022-06-18 02:00:00,266.0,267.42,267.85,55.94
2022-06-18 03:00:00,263.0,263.39,263.85,55.94
2022-06-18 04:00:00,263.0,264.14,264.57,55.04
2022-06-18 05:00:00,265.0,265.77,266.11,53.96
2022-06-18 06:00:00,268.0,264.45,264.8,53.96
2022-06-18 07:00:00,273.0,269.41,269.93,60.08
2022-06-18 08:00:00,272.0,274.92,275.63,60.08
2022-06-18 09:00:00,274.0,277.96,278.95,66.02
2022-06-18 10:00:00,275.0,283.39,284.83,71.06
2022-06-18 11:00:00,278.0,288.52,290.48,71.96
2022-06-18 12:00:00,284.0,293.04,295.57,71.96
2022-06-18 13:00:00,292.0,298.74,301.56,75.92
2022-06-18 14:00:00,303.0,310.05,312.86,77.0
2022-06-18 15:00:00,315.0,323.75,326.09,78.08
2022-06-18 16:00:00,329.0,338.74,341.6,78.08
2022-06-18 17:00:00,337.0,354.49,354.6,78.08
2022-06-18 18:00:00,341.0,361.77,362.97,77.0
2022-06-18 19:00:00,335.0,342.93,344.27,77.0
2022-06-18 20:00:00,325.0,326.58,327.85,69.98
2022-06-18 21:00:00,316.0,325.72,324.52,69.98
2022-06-18 22:00:00,299.0,309.75,311.43,64.04
2022-06-18 23:00:00,285.0,289.86,291.29,60.980000000000004
2022-06-19 00:00:00,272.0,276.15,273.77,57.92
2022-06-19 01:00:00,262.0,261.95,260.04,57.02
2022-06-19 02:00:00,254.0,252.03,250.49,57.02
2022-06-19 03:00:00,250.0,246.89,245.68,55.04
2022-06-19 04:00:00,249.0,245.89,245.01,53.06
2022-06-19 05:00:00,247.0,244.82,244.15,55.94
2022-06-19 06:00:00,244.0,239.82,239.08,57.92
2022-06-19 07:00:00,244.0,242.87,241.72,57.92
2022-06-19 08:00:00,245.0,249.41,247.85,66.92
2022-06-19 09:00:00,248.0,255.69,253.61,71.96
2022-06-19 10:00:00,252.0,266.47,263.58,75.92
2022-06-19 11:00:00,262.0,278.28,274.36,78.98
2022-06-19 12:00:00,272.0,292.21,286.95,82.04
2022-06-19 13:00:00,286.0,307.86,301.65,82.04
2022-06-19 14:00:00,302.0,327.5,320.21,84.91999999999999
2022-06-19 15:00:00,321.0,348.04,340.74,86.0
2022-06-19 16:00:00,340.0,369.56,362.35,87.08000000000001
2022-06-19 17:00:00,356.0,392.06,384.79,87.08000000000001
2022-06-19 18:00:00,368.0,396.29,391.62,82.94
2022-06-19 19:00:00,368.0,385.7,381.94,80.96
2022-06-19 20:00:00,356.0,381.0,377.88,75.92
2022-06-19 21:00:00,341.0,372.68,366.8,75.92
2022-06-19 22:00:00,319.0,347.57,345.08,69.98
2022-06-19 23:00:00,296.0,320.79,318.74,68.0
2022-06-20 00:00:00,279.0,296.2,295.78,66.92
2022-06-20 01:00:00,267.0,281.88,280.87,64.04
2022-06-20 02:00:00,259.0,272.04,272.15,64.04
2022-06-20 03:00:00,258.0,269.07,268.4,57.92
2022-06-20 04:00:00,265.0,273.18,272.33,57.02
2022-06-20 05:00:00,278.0,281.34,278.49,55.94
2022-06-20 06:00:00,298.0,300.14,298.84,60.980000000000004
2022-06-20 07:00:00,322.0,325.65,324.75,60.980000000000004
2022-06-20 08:00:00,337.0,338.92,337.01,71.96
2022-06-20 09:00:00,354.0,347.84,346.55,75.92
2022-06-20 10:00:00,370.0,363.38,362.96,78.08
2022-06-20 11:00:00,386.0,382.12,381.68,78.08
2022-06-20 12:00:00,408.0,406.28,405.59,80.96
2022-06-20 13:00:00,436.0,430.5,429.88,87.08000000000001
2022-06-20 14:00:00,463.0,454.8,454.6,91.03999999999999
2022-06-20 15:00:00,488.0,474.13,473.94,91.94
2022-06-20 16:00:00,506.0,491.09,491.17,91.03999999999999
2022-06-20 17:00:00,520.0,504.19,504.68,91.94
2022-06-20 18:00:00,520.0,505.36,505.3,91.94
2022-06-20 19:00:00,507.0,490.76,491.37,84.91999999999999
2022-06-20 20:00:00,481.0,473.6,471.5,80.06
2022-06-20 21:00:00,454.0,452.59,450.79,80.06
2022-06-20 22:00:00,416.0,416.5,414.8,73.04
2022-06-20 23:00:00,382.0,377.03,377.63,69.08
2022-06-21 00:00:00,353.0,357.63,353.28,66.92
2022-06-21 01:00:00,334.0,336.67,332.92,66.92
2022-06-21 02:00:00,320.0,321.54,318.33,66.92
2022-06-21 03:00:00,313.0,314.03,311.08,60.08
2022-06-21 04:00:00,316.0,315.17,312.45,59.0
2022-06-21 05:00:00,327.0,321.58,317.66,60.980000000000004
2022-06-21 06:00:00,345.0,331.5,332.81,64.94
2022-06-21 07:00:00,364.0,355.56,354.14,64.94
2022-06-21 08:00:00,380.0,370.75,367.93,80.06
2022-06-21 09:00:00,397.0,385.01,380.21,82.04
2022-06-21 10:00:00,422.0,403.45,398.19,86.0
2022-06-21 11:00:00,452.0,425.97,417.42,89.06
2022-06-21 12:00:00,489.0,457.89,448.9,89.06
2022-06-21 13:00:00,528.0,491.21,480.37,96.98
2022-06-21 14:00:00,560.0,522.66,510.66,98.96000000000001
2022-06-21 15:00:00,583.0,547.41,533.8,98.96000000000001
2022-06-21 16:00:00,602.0,566.41,552.06,100.94
2022-06-21 17:00:00,614.0,575.12,562.03,100.03999999999999
2022-06-21 18:00:00,612.0,581.82,567.78,100.03999999999999
2022-06-21 19:00:00,596.0,556.71,544.0,93.91999999999999
2022-06-21 20:00:00,562.0,529.79,518.77,82.94
2022-06-21 21:00:00,528.0,506.6,493.65,82.94
2022-06-21 22:00:00,480.0,463.23,451.64,80.06
2022-06-21 23:00:00,437.0,416.58,411.43,73.04
2022-06-22 00:00:00,403.0,386.86,386.44,71.06
2022-06-22 01:00:00,379.0,361.53,361.79,69.08
2022-06-22 02:00:00,359.0,342.55,343.05,69.08
2022-06-22 03:00:00,347.0,331.28,332.9,69.98
2022-06-22 04:00:00,346.0,329.71,331.63,69.98
2022-06-22 05:00:00,354.0,335.83,335.6,62.959999999999994
2022-06-22 06:00:00,369.0,345.72,349.51,62.959999999999994
2022-06-22 07:00:00,384.0,368.95,371.18,69.08
2022-06-22 08:00:00,396.0,384.18,385.59,73.94
2022-06-22 09:00:00,414.0,402.42,404.26,80.96
2022-06-22 10:00:00,441.0,423.91,427.74,86.0
2022-06-22 11:00:00,477.0,450.91,455.7,86.0
2022-06-22 12:00:00,510.0,481.63,488.87,91.03999999999999
2022-06-22 13:00:00,526.0,517.19,524.35,93.02
2022-06-22 14:00:00,532.0,548.77,558.63,98.96000000000001
2022-06-22 15:00:00,547.0,571.42,582.18,98.96000000000001
2022-06-22 16:00:00,549.0,586.53,598.19,98.96000000000001
2022-06-22 17:00:00,546.0,589.55,599.76,96.98
2022-06-22 18:00:00,540.0,587.71,598.36,96.98
2022-06-22 19:00:00,524.0,564.57,574.89,91.94
2022-06-22 20:00:00,504.0,539.29,545.02,87.08000000000001
2022-06-22 21:00:00,483.0,513.31,519.37,87.08000000000001
2022-06-22 22:00:00,444.0,468.39,474.99,84.02
2022-06-22 23:00:00,406.0,424.9,430.1,84.02
2022-06-23 00:00:00,379.0,405.22,397.5,80.96
2022-06-23 01:00:00,356.0,377.48,370.57,82.04
2022-06-23 02:00:00,342.0,357.86,351.02,82.04
2022-06-23 03:00:00,337.0,346.37,340.94,75.92
2022-06-23 04:00:00,341.0,344.89,340.32,75.92
2022-06-23 05:00:00,352.0,353.04,348.35,75.92
2022-06-23 06:00:00,373.0,361.75,356.02,77.0
2022-06-23 07:00:00,398.0,384.55,378.05,78.98
2022-06-23 08:00:00,418.0,403.69,395.46,78.08
2022-06-23 09:00:00,438.0,422.64,412.94,84.91999999999999
2022-06-23 10:00:00,471.0,448.8,437.93,89.06
2022-06-23 11:00:00,505.0,479.25,464.09,89.06
2022-06-23 12:00:00,541.0,509.73,495.0,95.0
2022-06-23 13:00:00,577.0,543.98,528.67,98.06
2022-06-23 14:00:00,603.0,577.88,561.91,100.03999999999999
2022-06-23 15:00:00,620.0,603.09,585.5,100.94
2022-06-23 16:00:00,628.0,616.93,598.82,100.94
2022-06-23 17:00:00,631.0,618.85,601.1,100.94
2022-06-23 18:00:00,627.0,614.38,594.97,100.94
2022-06-23 19:00:00,605.0,590.13,569.76,93.91999999999999
2022-06-23 20:00:00,571.0,560.31,544.48,89.06
2022-06-23 21:00:00,537.0,529.95,516.31,86.0
2022-06-23 22:00:00,487.0,484.75,472.61,82.04
2022-06-23 23:00:00,441.0,437.29,430.46,82.94
2022-06-24 00:00:00,403.0,404.86,402.77,82.04
2022-06-24 01:00:00,375.0,375.7,374.77,78.98
2022-06-24 02:00:00,354.0,356.3,354.68,78.98
2022-06-24 03:00:00,342.0,344.71,343.39,69.98
2022-06-24 04:00:00,340.0,340.97,340.33,69.08
2022-06-24 05:00:00,346.0,345.44,344.99,68.0
2022-06-24 06:00:00,367.0,353.97,352.12,68.0
2022-06-24 07:00:00,391.0,377.74,376.71,78.08
2022-06-24 08:00:00,412.0,396.46,394.06,82.04
2022-06-24 09:00:00,440.0,414.38,411.93,87.08000000000001
2022-06-24 10:00:00,474.0,438.97,434.9,91.03999999999999
2022-06-24 11:00:00,513.0,468.44,461.47,91.03999999999999
2022-06-24 12:00:00,552.0,499.03,491.74,98.96000000000001
2022-06-24 13:00:00,585.0,533.11,525.95,102.02
2022-06-24 14:00:00,610.0,566.14,559.04,102.02
2022-06-24 15:00:00,631.0,587.62,580.18,105.08000000000001
2022-06-24 16:00:00,643.0,597.57,592.83,105.08000000000001
2022-06-24 17:00:00,643.0,597.71,590.72,104.0
2022-06-24 18:00:00,635.0,594.08,586.12,100.94
2022-06-24 19:00:00,613.0,572.09,561.91,96.98
2022-06-24 20:00:00,579.0,539.25,531.01,96.98
2022-06-24 21:00:00,544.0,511.91,504.19,84.02
2022-06-24 22:00:00,495.0,471.46,460.26,82.04
2022-06-24 23:00:00,448.0,427.95,418.64,78.98
2022-06-25 00:00:00,408.0,395.36,393.11,75.92
2022-06-25 01:00:00,377.0,365.27,362.41,75.92
2022-06-25 02:00:00,353.0,342.74,341.32,73.94
2022-06-25 03:00:00,338.0,329.82,328.99,73.04
2022-06-25 04:00:00,329.0,321.92,321.54,71.96
2022-06-25 05:00:00,327.0,317.35,319.52,66.92
2022-06-25 06:00:00,333.0,316.77,312.82,66.92
2022-06-25 07:00:00,349.0,329.58,329.87,77.0
2022-06-25 08:00:00,367.0,345.02,343.81,82.94
2022-06-25 09:00:00,390.0,360.27,359.83,89.06
2022-06-25 10:00:00,417.0,382.49,381.92,91.03999999999999
2022-06-25 11:00:00,448.0,407.53,407.8,91.03999999999999
2022-06-25 12:00:00,481.0,437.2,437.38,98.06
2022-06-25 13:00:00,511.0,469.27,469.84,100.03999999999999
2022-06-25 14:00:00,534.0,498.05,499.86,102.02
2022-06-25 15:00:00,554.0,519.59,521.93,102.02
2022-06-25 16:00:00,568.0,535.74,538.58,102.91999999999999
2022-06-25 17:00:00,575.0,538.03,541.62,100.03999999999999
2022-06-25 18:00:00,572.0,535.93,542.02,98.06
2022-06-25 19:00:00,549.0,522.22,525.44,93.91999999999999
2022-06-25 20:00:00,514.0,493.29,493.92,93.91999999999999
2022-06-25 21:00:00,478.0,467.23,468.61,86.0
2022-06-25 22:00:00,433.0,431.5,430.95,80.96
2022-06-25 23:00:00,394.0,394.22,393.92,78.98
2022-06-26 00:00:00,361.0,369.47,366.21,73.04
2022-06-26 01:00:00,335.0,340.73,339.45,73.04
2022-06-26 02:00:00,315.0,320.15,319.53,71.96
2022-06-26 03:00:00,300.0,306.69,307.29,71.06
2022-06-26 04:00:00,290.0,297.73,298.81,68.0
2022-06-26 05:00:00,283.0,289.79,293.74,68.0
2022-06-26 06:00:00,281.0,281.83,280.7,69.08
2022-06-26 07:00:00,291.0,288.86,289.56,75.02
2022-06-26 08:00:00,309.0,303.19,303.13,80.06
2022-06-26 09:00:00,334.0,318.58,319.05,87.08000000000001
2022-06-26 10:00:00,361.0,342.01,344.72,87.08000000000001
2022-06-26 11:00:00,393.0,369.87,374.2,95.0
2022-06-26 12:00:00,428.0,400.34,403.27,98.06
2022-06-26 13:00:00,461.0,435.37,437.84,100.03999999999999
2022-06-26 14:00:00,491.0,468.4,471.75,102.02
2022-06-26 15:00:00,518.0,494.46,498.45,102.02
2022-06-26 16:00:00,540.0,514.15,517.2,102.02
2022-06-26 17:00:00,553.0,523.24,527.18,100.94
2022-06-26 18:00:00,556.0,527.56,530.75,98.06
2022-06-26 19:00:00,543.0,513.94,515.07,93.02
2022-06-26 20:00:00,515.0,488.79,490.5,93.02
2022-06-26 21:00:00,483.0,463.13,465.55,86.0
2022-06-26 22:00:00,437.0,429.68,430.17,82.04
2022-06-26 23:00:00,394.0,388.88,391.16,75.02
2022-06-27 00:00:00,361.0,355.85,356.79,75.02
2022-06-27 01:00:00,337.0,330.63,332.72,73.04
2022-06-27 02:00:00,318.0,314.49,316.19,71.06
2022-06-27 03:00:00,308.0,307.66,308.61,68.0
2022-06-27 04:00:00,308.0,306.53,308.25,66.02
2022-06-27 05:00:00,320.0,314.75,314.16,66.02
2022-06-27 06:00:00,345.0,329.21,333.55,68.0
2022-06-27 07:00:00,374.0,359.53,361.01,75.02
2022-06-27 08:00:00,396.0,379.23,381.22,82.94
2022-06-27 09:00:00,420.0,396.81,397.68,87.08000000000001
2022-06-27 10:00:00,452.0,420.25,421.34,91.94
2022-06-27 11:00:00,490.0,445.74,448.75,91.94
2022-06-27 12:00:00,532.0,478.56,478.01,98.96000000000001
2022-06-27 13:00:00,569.0,514.57,512.55,102.91999999999999
2022-06-27 14:00:00,597.0,547.84,545.83,102.91999999999999
2022-06-27 15:00:00,617.0,570.33,568.07,102.91999999999999
2022-06-27 16:00:00,627.0,586.69,583.96,102.91999999999999
2022-06-27 17:00:00,631.0,588.85,585.93,102.02
2022-06-27 18:00:00,623.0,583.62,579.75,98.96000000000001
2022-06-27 19:00:00,599.0,562.19,561.53,98.96000000000001
2022-06-27 20:00:00,565.0,534.55,530.3,87.98
2022-06-27 21:00:00,528.0,506.72,499.59,84.91999999999999
2022-06-27 22:00:00,474.0,463.44,457.17,80.96
2022-06-27 23:00:00,425.0,419.02,415.52,77.0
2022-06-28 00:00:00,388.0,386.81,383.76,77.0
